date,high,low,max_precipitation_10min(mm),daylight_hours(hours)
1985/8/27,31.0,24.7,0.0,10.3
1985/8/28,31.8,25.2,0.0,9.3
1985/8/29,33.1,25.6,0.0,11.5
1985/8/30,32.8,23.7,5.0,5.1
1985/8/31,32.3,23.5,3.0,7.1
1985/9/1,32.9,26.8,0.0,11.7
1985/9/2,35.0,23.0,3.0,8.0
1985/9/3,28.6,23.9,0.0,1.0
1985/9/4,30.6,24.7,0.0,8.0
1985/9/5,32.4,25.9,0.0,8.3
1985/9/6,31.2,23.3,3.5,1.1
1985/9/7,30.5,23.4,0.0,5.9
1985/9/8,31.6,22.9,0.0,9.9
1985/9/9,29.6,23.4,0.0,7.0
1985/9/10,29.8,23.9,0.0,4.4
1985/9/11,26.3,22.2,0.5,0.0
1985/9/12,26.6,21.9,0.0,1.5
1985/9/13,29.3,22.5,0.0,7.1
1985/9/14,25.8,19.8,0.5,4.2
1985/9/15,19.9,16.6,1.0,0.0
1985/9/16,20.1,17.1,0.5,0.0
1985/9/17,25.5,19.2,0.0,4.2
1985/9/18,22.8,19.1,0.5,0.0
1985/9/19,27.7,20.4,0.0,3.5
1985/9/20,28.4,20.8,0.0,3.0
1985/9/21,25.6,21.3,0.5,0.3
1985/9/22,25.6,19.2,3.5,0.3
1985/9/23,19.6,15.7,2.5,0.0
1985/9/24,16.9,14.5,2.5,0.0
1985/9/25,22.3,16.4,0.0,0.0
1985/9/26,26.6,18.5,0.0,7.8
1985/9/27,22.4,18.6,0.5,0.1
1985/9/28,18.7,15.7,1.0,0.0
1985/9/29,17.6,16.0,1.5,0.0
1985/9/30,24.2,16.5,0.5,4.6
1985/10/1,26.2,19.1,0.0,3.8
1985/10/2,25.1,17.8,0.0,7.8
1985/10/3,24.7,14.9,0.0,9.7
1985/10/4,24.7,16.7,0.0,1.1
1985/10/5,23.7,18.4,0.0,0.0
1985/10/6,18.7,15.9,1.5,0.0
1985/10/7,25.7,16.9,0.0,5.6
1985/10/8,25.9,16.9,0.0,9.7
1985/10/9,24.2,17.2,0.0,9.9
1985/10/10,24.1,18.6,0.0,6.0
1985/10/11,21.1,18.8,1.5,0.0
1985/10/12,27.3,18.9,0.0,4.8
1985/10/13,29.0,23.4,0.0,9.8
1985/10/14,25.0,14.4,2.0,0.0
1985/10/15,18.8,12.1,0.0,6.1
1985/10/16,20.5,10.5,0.0,8.8
1985/10/17,19.7,13.9,0.5,0.7
1985/10/18,15.1,12.9,0.0,0.0
1985/10/19,18.6,10.5,0.0,7.5
1985/10/20,16.5,12.8,0.0,0.1
1985/10/21,19.0,13.2,0.0,5.8
1985/10/22,18.7,13.4,0.0,2.7
1985/10/23,21.8,11.3,0.0,8.7
1985/10/24,22.0,12.0,0.0,9.4
1985/10/25,19.0,12.5,0.0,7.6
1985/10/26,15.0,10.1,0.0,0.8
1985/10/27,22.2,10.7,0.0,9.9
1985/10/28,18.5,10.0,0.0,8.6
1985/10/29,15.4,10.9,0.5,0.8
1985/10/30,17.9,12.9,0.5,0.3
1985/10/31,21.1,15.8,0.0,3.4
1985/11/1,16.2,14.4,1.0,0.0
1985/11/2,18.6,10.9,0.0,9.7
1985/11/3,16.8,8.9,0.0,9.6
1985/11/4,19.5,8.2,0.0,9.5
1985/11/5,21.3,12.1,0.5,2.6
1985/11/6,16.3,13.6,3.0,0.0
1985/11/7,18.8,14.9,3.0,0.0
1985/11/8,24.5,14.2,0.0,8.8
1985/11/9,21.5,14.6,0.0,6.6
1985/11/10,20.0,15.4,0.0,3.1
1985/11/11,18.9,12.5,0.5,5.5
1985/11/12,20.9,11.2,0.0,9.3
1985/11/13,17.6,8.3,0.0,8.7
1985/11/14,16.1,7.3,0.0,9.4
1985/11/15,15.7,7.6,0.0,9.0
1985/11/16,13.7,7.0,0.0,2.0
1985/11/17,17.3,6.7,0.0,5.5
1985/11/18,16.7,7.4,0.0,8.3
1985/11/19,15.2,6.5,0.0,8.7
1985/11/20,12.6,7.5,0.0,1.8
1985/11/21,16.5,6.5,0.0,8.5
1985/11/22,17.0,8.6,0.0,4.0
1985/11/23,23.2,11.9,0.0,8.0
1985/11/24,16.2,7.3,2.0,0.0
1985/11/25,13.5,5.6,0.5,8.4
1985/11/26,13.6,4.2,0.0,8.8
1985/11/27,13.8,5.3,0.0,8.4
1985/11/28,17.4,5.8,0.5,1.4
1985/11/29,13.8,4.4,0.5,4.2
1985/11/30,10.8,3.6,0.5,3.7
1985/12/1,14.5,4.2,0.0,8.9
1985/12/2,16.6,4.6,0.0,8.5
1985/12/3,14.7,5.4,0.0,8.1
1985/12/4,17.6,5.7,0.0,6.2
1985/12/5,16.0,7.9,0.0,8.1
1985/12/6,15.2,7.8,0.5,0.0
1985/12/7,9.6,7.3,1.0,0.0
1985/12/8,10.8,7.3,0.5,0.0
1985/12/9,13.3,3.7,0.0,5.6
1985/12/10,8.4,2.0,0.0,8.4
1985/12/11,8.7,2.3,0.0,5.0
1985/12/12,9.4,1.8,0.0,7.9
1985/12/13,10.9,1.7,0.0,7.7
1985/12/14,14.4,3.2,0.0,7.6
1985/12/15,8.5,2.3,0.0,8.3
1985/12/16,6.9,1.3,0.0,8.6
1985/12/17,7.7,-0.4,0.0,7.5
1985/12/18,9.0,-0.5,0.0,8.9
1985/12/19,11.0,0.3,0.0,8.3
1985/12/20,9.7,3.1,0.0,8.5
1985/12/21,9.6,2.8,0.0,8.6
1985/12/22,5.0,1.5,0.5,0.0
1985/12/23,10.2,2.7,0.0,3.2
1985/12/24,8.6,3.4,0.5,8.9
1985/12/25,8.2,2.0,0.0,5.4
1985/12/26,11.2,2.3,0.0,7.8
1985/12/27,12.6,3.7,0.0,7.8
1985/12/28,9.9,3.8,0.0,7.9
1985/12/29,11.5,1.4,0.0,7.9
1985/12/30,18.8,3.1,0.0,6.9
1985/12/31,16.0,8.0,0.0,6.4
1986/1/1,9.3,6.5,0.0,0.0
1986/1/2,9.9,3.5,0.0,5.3
1986/1/3,6.4,0.4,0.0,0.3
1986/1/4,6.5,2.1,2.0,3.1
1986/1/5,7.1,1.5,0.0,5.7
1986/1/6,7.7,-0.4,0.0,8.7
1986/1/7,8.1,-0.6,0.0,5.9
1986/1/8,11.3,0.1,0.0,7.3
1986/1/9,8.6,1.2,0.0,8.9
1986/1/10,8.8,-0.2,0.0,8.2
1986/1/11,6.7,-1.3,0.0,8.5
1986/1/12,8.0,-0.8,0.0,8.9
1986/1/13,7.7,0.1,0.0,5.6
1986/1/14,8.1,1.5,0.0,8.9
1986/1/15,11.2,2.5,0.0,7.8
1986/1/16,5.9,2.5,0.5,0.0
1986/1/17,11.8,2.3,0.0,7.2
1986/1/18,11.8,2.9,0.0,6.7
1986/1/19,8.6,2.1,0.0,8.7
1986/1/20,6.9,1.8,0.0,0.0
1986/1/21,7.9,3.0,0.0,1.5
1986/1/22,7.0,0.3,0.5,6.7
1986/1/23,7.1,-1.2,0.0,9.0
1986/1/24,6.5,-0.4,0.0,4.8
1986/1/25,6.8,-0.8,0.0,8.3
1986/1/26,6.7,-0.2,0.0,6.8
1986/1/27,7.5,-0.8,0.0,8.5
1986/1/28,8.5,0.5,0.0,8.5
1986/1/29,7.8,-0.3,0.0,5.4
1986/1/30,7.4,0.7,0.0,3.7
1986/1/31,10.5,1.5,0.0,6.8
1986/2/1,5.8,1.6,0.0,2.7
1986/2/2,9.2,2.0,0.0,6.6
1986/2/3,14.5,0.1,0.0,9.0
1986/2/4,6.9,0.7,0.0,7.1
1986/2/5,8.0,-0.2,0.0,8.8
1986/2/6,6.8,0.1,0.0,5.9
1986/2/7,6.5,0.3,0.0,7.2
1986/2/8,3.6,-0.4,0.5,2.7
1986/2/9,7.5,-1.6,0.0,8.0
1986/2/10,7.4,0.1,0.0,9.4
1986/2/11,2.9,0.0,0.0,0.0
1986/2/12,9.5,0.9,0.0,9.4
1986/2/13,9.8,1.2,0.0,8.6
1986/2/14,12.8,3.6,0.0,3.3
1986/2/15,8.1,4.0,0.5,0.0
1986/2/16,4.7,0.4,0.0,10.1
1986/2/17,9.0,-1.4,0.0,7.8
1986/2/18,3.0,0.0,0.5,0.0
1986/2/19,5.4,-0.2,0.5,4.3
1986/2/20,7.3,-0.1,0.0,7.2
1986/2/21,8.4,1.8,0.0,8.5
1986/2/22,8.0,1.8,0.0,8.0
1986/2/23,10.9,2.9,0.0,8.9
1986/2/24,8.1,2.3,0.0,4.8
1986/2/25,7.2,-0.4,0.0,9.8
1986/2/26,9.1,0.9,0.0,9.7
1986/2/27,10.3,1.8,0.0,7.0
1986/2/28,9.5,0.5,0.0,6.8
1986/3/1,10.8,2.5,0.0,6.3
1986/3/2,9.5,2.7,0.0,7.0
1986/3/3,11.6,1.0,0.0,7.9
1986/3/4,7.0,0.0,0.0,4.6
1986/3/5,9.9,1.6,0.5,3.6
1986/3/6,9.4,2.1,0.0,7.0
1986/3/7,11.7,3.4,0.0,7.2
1986/3/8,13.6,4.9,0.0,9.7
1986/3/9,18.1,5.3,0.0,9.9
1986/3/10,16.7,9.1,0.0,1.5
1986/3/11,13.4,3.9,1.0,0.0
1986/3/12,11.3,4.2,0.0,0.6
1986/3/13,14.5,3.4,0.0,9.7
1986/3/14,8.6,1.4,0.5,0.0
1986/3/15,6.6,1.0,1.0,0.0
1986/3/16,16.4,5.2,0.0,8.0
1986/3/17,12.1,5.0,0.0,10.4
1986/3/18,11.7,3.5,0.0,7.0
1986/3/19,9.4,5.7,3.0,0.0
1986/3/20,14.1,7.0,0.5,7.5
1986/3/21,13.2,5.1,0.0,10.3
1986/3/22,7.9,3.7,0.5,0.0
1986/3/23,4.8,0.7,2.0,0.0
1986/3/24,10.2,4.5,0.0,8.9
1986/3/25,11.5,3.8,0.0,10.9
1986/3/26,12.4,4.4,0.0,10.9
1986/3/27,16.9,4.5,0.0,9.5
1986/3/28,12.8,3.8,0.5,0.0
1986/3/29,10.5,3.7,0.5,0.0
1986/3/30,12.3,5.7,0.5,0.3
1986/3/31,15.8,8.1,0.5,2.8
1986/4/1,13.1,7.0,0.0,5.1
1986/4/2,16.3,8.3,0.0,10.0
1986/4/3,13.2,6.7,0.0,3.0
1986/4/4,16.1,9.0,1.0,0.0
1986/4/5,20.8,10.2,0.0,8.9
1986/4/6,18.2,6.4,0.0,9.3
1986/4/7,11.9,6.0,0.0,11.8
1986/4/8,15.8,4.6,0.0,10.3
1986/4/9,21.9,9.7,0.0,10.2
1986/4/10,19.8,13.7,0.5,4.5
1986/4/11,16.4,9.1,1.0,0.0
1986/4/12,14.2,6.5,0.0,10.8
1986/4/13,17.1,7.4,0.0,11.4
1986/4/14,20.9,9.0,0.0,11.0
1986/4/15,14.2,9.9,1.0,0.0
1986/4/16,17.6,8.7,0.5,8.5
1986/4/17,15.5,7.4,0.0,1.8
1986/4/18,17.5,10.3,0.0,1.1
1986/4/19,15.3,12.7,1.0,0.0
1986/4/20,17.0,12.0,0.5,0.1
1986/4/21,19.8,12.9,0.5,1.5
1986/4/22,17.0,13.9,1.5,0.0
1986/4/23,23.0,13.7,1.5,6.9
1986/4/24,19.8,13.9,0.0,6.4
1986/4/25,21.1,13.6,0.0,8.7
1986/4/26,22.5,13.8,0.0,8.4
1986/4/27,22.9,13.3,0.0,5.7
1986/4/28,21.1,10.0,1.5,0.0
1986/4/29,18.6,10.1,0.0,7.6
1986/4/30,20.8,11.2,0.0,12.2
1986/5/1,21.0,13.1,0.0,12.1
1986/5/2,19.7,16.2,0.5,0.0
1986/5/3,18.7,14.0,0.5,0.0
1986/5/4,17.8,13.8,0.5,3.8
1986/5/5,19.6,13.0,1.0,4.3
1986/5/6,18.5,14.2,2.5,1.2
1986/5/7,25.5,14.3,0.5,10.6
1986/5/8,25.5,14.7,0.0,11.8
1986/5/9,23.9,17.9,0.0,11.5
1986/5/10,21.6,13.7,0.0,6.4
1986/5/11,19.1,12.8,0.0,0.8
1986/5/12,17.8,14.2,0.0,2.3
1986/5/13,21.4,13.0,0.0,11.8
1986/5/14,20.8,13.9,3.5,1.3
1986/5/15,22.5,14.1,2.5,3.0
1986/5/16,23.1,13.3,0.0,5.7
1986/5/17,23.1,12.9,0.0,12.6
1986/5/18,23.1,14.5,0.0,8.7
1986/5/19,24.1,18.4,0.0,4.1
1986/5/20,20.8,15.3,2.0,0.0
1986/5/21,17.6,11.5,2.0,0.0
1986/5/22,18.7,11.2,0.0,6.1
1986/5/23,22.0,12.3,0.0,10.4
1986/5/24,23.2,13.4,0.0,9.2
1986/5/25,25.2,16.6,0.0,8.1
1986/5/26,20.8,14.9,0.0,8.8
1986/5/27,23.1,13.3,0.0,13.1
1986/5/28,22.9,14.7,0.0,12.2
1986/5/29,22.7,17.1,1.0,4.2
1986/5/30,18.9,17.1,1.5,0.0
1986/5/31,26.9,17.3,1.5,10.1
1986/6/1,26.6,19.3,0.0,8.5
1986/6/2,27.5,19.7,0.0,8.4
1986/6/3,24.3,20.1,0.0,0.0
1986/6/4,23.6,15.3,0.0,10.4
1986/6/5,21.8,14.2,0.0,8.3
1986/6/6,16.7,13.8,0.5,0.0
1986/6/7,20.2,15.5,1.5,0.0
1986/6/8,24.6,15.7,0.5,7.0
1986/6/9,26.6,17.0,0.0,11.0
1986/6/10,24.4,18.3,0.0,8.9
1986/6/11,26.0,16.8,0.0,12.7
1986/6/12,26.1,16.3,0.0,13.0
1986/6/13,26.6,17.1,0.0,12.6
1986/6/14,25.0,18.6,0.0,10.7
1986/6/15,26.0,20.0,0.0,11.6
1986/6/16,25.8,21.0,0.0,4.2
1986/6/17,23.8,20.7,0.5,0.0
1986/6/18,25.3,21.8,1.0,0.2
1986/6/19,27.7,20.6,0.0,7.9
1986/6/20,27.1,19.8,0.0,5.3
1986/6/21,20.3,17.7,0.5,0.0
1986/6/22,24.7,17.7,0.0,3.9
1986/6/23,24.1,20.5,0.0,0.0
1986/6/24,23.9,19.7,0.0,0.0
1986/6/25,24.9,20.9,1.0,0.0
1986/6/26,31.5,21.4,16.0,7.4
1986/6/27,25.0,20.6,0.0,6.0
1986/6/28,23.0,18.6,0.5,0.1
1986/6/29,18.8,15.6,2.5,0.0
1986/6/30,19.0,16.0,4.0,0.0
1986/7/1,26.4,18.4,2.5,6.7
1986/7/2,19.0,17.0,2.5,0.0
1986/7/3,21.4,16.7,0.5,0.0
1986/7/4,23.0,17.6,0.5,0.0
1986/7/5,25.3,20.1,0.5,0.5
1986/7/6,28.5,20.4,0.5,1.1
1986/7/7,22.7,20.0,0.5,0.0
1986/7/8,26.7,19.7,0.0,5.1
1986/7/9,27.7,21.9,0.0,1.1
1986/7/10,26.2,22.2,0.5,0.0
1986/7/11,25.4,21.1,0.5,0.0
1986/7/12,29.1,20.5,0.0,2.2
1986/7/13,26.8,23.1,0.5,1.4
1986/7/14,28.9,20.9,0.0,8.5
1986/7/15,27.4,22.5,2.0,0.0
1986/7/16,26.5,21.2,0.5,0.0
1986/7/17,23.9,21.2,0.5,0.0
1986/7/18,32.6,21.1,1.0,6.0
1986/7/19,32.7,22.0,0.0,9.6
1986/7/20,22.2,19.2,0.0,0.0
1986/7/21,23.0,18.2,0.0,0.0
1986/7/22,22.4,19.0,1.0,0.0
1986/7/23,28.9,20.1,18.0,4.9
1986/7/24,28.4,23.1,0.0,8.2
1986/7/25,27.0,21.4,0.0,0.0
1986/7/26,29.6,22.5,0.0,3.7
1986/7/27,30.8,24.2,0.0,7.2
1986/7/28,32.0,24.8,0.0,9.6
1986/7/29,33.4,25.1,0.0,10.6
1986/7/30,32.5,25.4,0.0,11.0
1986/7/31,32.6,25.5,0.0,11.7
1986/8/1,33.0,25.4,0.0,10.9
1986/8/2,29.2,23.6,6.0,5.9
1986/8/3,29.3,23.0,0.0,4.6
1986/8/4,24.0,19.6,9.0,0.0
1986/8/5,34.6,20.4,7.0,11.7
1986/8/6,32.4,25.5,0.0,10.6
1986/8/7,31.6,24.9,0.0,4.0
1986/8/8,28.9,23.4,1.5,0.0
1986/8/9,30.4,23.6,0.0,4.0
1986/8/10,31.9,24.8,0.0,9.5
1986/8/11,32.1,25.2,0.0,11.5
1986/8/12,30.2,25.3,0.0,6.5
1986/8/13,30.4,25.5,0.0,7.7
1986/8/14,31.0,26.0,0.0,9.7
1986/8/15,29.5,26.0,0.0,4.7
1986/8/16,31.9,25.4,0.0,7.6
1986/8/17,30.9,25.1,0.0,2.5
1986/8/18,27.9,24.3,0.0,0.1
1986/8/19,25.1,23.1,1.0,0.0
1986/8/20,29.4,24.2,0.0,5.0
1986/8/21,32.1,25.3,0.0,6.3
1986/8/22,29.6,23.1,0.0,3.1
1986/8/23,25.6,22.2,0.0,0.0
1986/8/24,28.6,21.1,0.0,10.0
1986/8/25,30.5,22.0,0.0,11.7
1986/8/26,31.4,23.3,0.0,7.0
1986/8/27,32.7,25.2,0.0,9.6
1986/8/28,31.9,25.1,0.0,12.1
1986/8/29,32.0,24.5,0.0,7.4
1986/8/30,31.6,26.8,0.0,6.3
1986/8/31,31.2,25.2,0.0,9.8
1986/9/1,31.4,24.1,0.0,4.7
1986/9/2,26.9,23.3,13.5,0.0
1986/9/3,28.9,25.9,1.5,1.6
1986/9/4,34.5,25.2,0.0,11.4
1986/9/5,30.7,25.3,0.0,7.0
1986/9/6,28.8,21.4,6.0,2.5
1986/9/7,28.8,21.3,0.0,6.8
1986/9/8,28.8,23.5,4.0,1.0
1986/9/9,27.0,22.0,0.0,0.3
1986/9/10,27.9,22.2,0.5,0.6
1986/9/11,31.2,22.2,0.5,9.1
1986/9/12,25.6,21.2,2.5,0.0
1986/9/13,28.1,21.3,3.5,1.8
1986/9/14,23.6,19.6,1.0,0.6
1986/9/15,23.2,20.2,0.5,0.0
1986/9/16,21.3,19.3,1.0,0.0
1986/9/17,21.4,19.9,1.5,0.0
1986/9/18,28.2,20.8,0.5,4.7
1986/9/19,26.4,22.8,0.0,1.2
1986/9/20,24.1,18.9,1.0,0.0
1986/9/21,25.2,18.4,0.5,0.1
1986/9/22,30.9,23.6,0.0,8.4
1986/9/23,26.7,20.9,0.0,6.2
1986/9/24,27.0,20.7,0.0,7.3
1986/9/25,25.7,18.5,0.0,5.5
1986/9/26,25.6,18.0,0.0,9.8
